total_negocios,empleados_promedio,pct_micro,num_sectores_distintos,pct_sector_informal,año_alta_promedio,pct_recientes_3a,pct_recientes_1a,zona_id,lat_centro,lon_centro,prob_formalizacion,score_100,nivel
22,0.0,1.0,7,0.0,2018.909090909091,0.3181818181818182,0.045454545454545456,81_302,20.067117117116986,-89.04076279741662,0.4157148316321174,41.6,Medio
34,0.0,1.0,6,0.0,2019.4411764705883,0.5,0.0,82_298,20.07162162162149,-89.06005849596318,0.5962919217622342,59.6,Alto
150,0.0,1.0,12,0.0,2017.8733333333332,0.42,0.0,82_299,20.07162162162149,-89.05523457132654,0.764777504726838,76.5,Muy alto
234,0.0,1.0,17,0.0,2017.1837606837607,0.358974358974359,0.02564102564102564,82_300,20.07162162162149,-89.0504106466899,0.6633191372984831,66.3,Alto
102,0.0,1.0,9,0.0,2017.3823529411766,0.3235294117647059,0.0,82_301,20.07162162162149,-89.04558672205326,0.7572044001967306,75.7,Muy alto
16,0.0,1.0,7,0.0,2016.5625,0.3125,0.0,82_302,20.07162162162149,-89.04076279741662,0.6052498478135102,60.5,Alto
2,0.0,1.0,2,0.0,2022.0,0.5,0.5,82_303,20.07162162162149,-89.03593887277998,0.3010938367204849,30.1,Medio
10,0.0,1.0,5,0.0,2020.2,0.6,0.0,83_298,20.076126126125992,-89.06005849596318,0.4906921687132702,49.1,Medio
75,0.0,1.0,4,0.0,2019.3733333333332,0.5866666666666667,0.0,83_299,20.076126126125992,-89.05523457132654,0.7556031149145246,75.6,Muy alto
156,0.0,1.0,14,0.0,2018.7115384615386,0.4423076923076923,0.01282051282051282,83_300,20.076126126125992,-89.0504106466899,0.6270793100986715,62.7,Alto
111,0.0,1.0,12,0.0,2018.3783783783783,0.36936936936936937,0.009009009009009009,83_301,20.076126126125992,-89.04558672205326,0.752971165149653,75.3,Muy alto
37,0.0,1.0,7,0.0,2018.2972972972973,0.4594594594594595,0.0,83_302,20.076126126125992,-89.04076279741662,0.6143421023164154,61.4,Alto
34,0.0,1.0,8,0.0,2019.8235294117646,0.5882352941176471,0.0,84_299,20.080630630630495,-89.05523457132654,0.5686912651880379,56.9,Alto
79,0.0,1.0,8,0.0,2019.0,0.4050632911392405,0.0,84_300,20.080630630630495,-89.0504106466899,0.7565244601594896,75.7,Muy alto
45,0.0,1.0,6,0.0,2017.888888888889,0.26666666666666666,0.0,84_301,20.080630630630495,-89.04558672205326,0.6425176282463542,64.3,Alto
6,0.0,1.0,2,0.0,2022.3333333333333,0.6666666666666666,0.0,84_302,20.080630630630495,-89.04076279741662,0.5295697566486912,53.0,Alto
5,0.0,1.0,1,0.0,2019.0,0.4,0.0,85_299,20.085135135134998,-89.05523457132654,0.5741109280501562,57.4,Alto
36,0.0,1.0,8,0.0,2019.861111111111,0.5,0.0,85_300,20.085135135134998,-89.0504106466899,0.5389305178451179,53.9,Alto
10,0.0,1.0,4,0.0,2020.1,0.6,0.0,85_301,20.085135135134998,-89.04558672205326,0.5730220010200029,57.3,Alto
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,85_329,20.085135135134998,-88.91051683222736,0.4476832873392588,44.8,Medio
1,0.0,1.0,1,0.0,2019.0,0.0,0.0,87_192,20.094144144144003,-89.57139450744694,0.4980798268051684,49.8,Medio
6,0.0,1.0,3,0.0,2015.8333333333333,0.16666666666666666,0.0,88_328,20.098648648648506,-88.915340756864,0.5722966297836721,57.2,Alto
3,0.0,1.0,3,0.0,2016.0,0.3333333333333333,0.0,89_328,20.10315315315301,-88.915340756864,0.5230747968839949,52.3,Alto
1,0.0,1.0,1,0.0,2019.0,0.0,0.0,90_326,20.107657657657512,-88.92498860613728,0.4980798268051684,49.8,Medio
9,0.0,1.0,4,0.0,2018.111111111111,0.3333333333333333,0.0,90_327,20.107657657657512,-88.92016468150064,0.6176896071755645,61.8,Alto
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,90_328,20.107657657657512,-88.915340756864,0.4476832873392588,44.8,Medio
6,0.0,1.0,3,0.0,2017.3333333333333,0.3333333333333333,0.0,91_325,20.112162162162015,-88.92981253077392,0.5946424579678287,59.5,Alto
20,0.0,1.0,6,0.0,2018.65,0.4,0.0,91_326,20.112162162162015,-88.92498860613728,0.603826386338129,60.4,Alto
20,0.0,1.0,6,0.0,2020.4,0.45,0.0,91_327,20.112162162162015,-88.92016468150064,0.5826161250388939,58.3,Alto
5,0.0,1.0,3,0.0,2015.2,0.2,0.0,91_328,20.112162162162015,-88.915340756864,0.5476730350026197,54.8,Alto
5,0.0,1.0,3,0.0,2021.0,0.6,0.0,92_324,20.116666666666518,-88.93463645541055,0.4741294973187351,47.4,Medio
16,0.0,1.0,8,0.0,2019.125,0.4375,0.0,92_325,20.116666666666518,-88.92981253077392,0.5564117580627274,55.6,Alto
44,0.0,1.0,9,0.0,2017.8181818181818,0.38636363636363635,0.022727272727272728,92_326,20.116666666666518,-88.92498860613728,0.38447851001679223,38.4,Medio
73,0.0,1.0,9,0.0,2017.5616438356165,0.3013698630136986,0.0136986301369863,92_327,20.116666666666518,-88.92016468150064,0.601335272045789,60.1,Alto
17,0.0,1.0,4,0.0,2018.9411764705883,0.5294117647058824,0.0,92_328,20.116666666666518,-88.915340756864,0.5984170900857175,59.8,Alto
8,0.0,1.0,3,0.0,2022.25,0.875,0.0,92_329,20.116666666666518,-88.91051683222736,0.4946270353378484,49.5,Medio
1,0.0,1.0,1,0.0,2019.0,0.0,0.0,93_323,20.12117117117102,-88.9394603800472,0.4980798268051684,49.8,Medio
19,0.0,1.0,5,0.0,2018.3684210526317,0.3157894736842105,0.0,93_325,20.12117117117102,-88.92981253077392,0.624893832696262,62.5,Alto
97,0.0,1.0,12,0.0,2016.2680412371135,0.25773195876288657,0.010309278350515464,93_326,20.12117117117102,-88.92498860613728,0.422292773094587,42.2,Medio
82,0.0,1.0,13,0.0,2017.5731707317073,0.35365853658536583,0.0,93_327,20.12117117117102,-88.92016468150064,0.4391313583083712,43.9,Medio
41,0.0,1.0,7,0.0,2017.3658536585365,0.36585365853658536,0.0,93_328,20.12117117117102,-88.915340756864,0.6194452678439947,61.9,Alto
9,0.0,1.0,2,0.0,2019.5555555555557,0.3333333333333333,0.0,93_329,20.12117117117102,-88.91051683222736,0.5970080956257194,59.7,Alto
3,0.0,1.0,3,0.0,2017.6666666666667,0.3333333333333333,0.0,94_323,20.125675675675524,-88.9394603800472,0.5679977079150924,56.8,Alto
11,0.0,1.0,5,0.0,2015.4545454545455,0.2727272727272727,0.0,94_324,20.125675675675524,-88.93463645541055,0.6291827028558651,62.9,Alto
83,0.0,1.0,8,0.0,2018.698795180723,0.43373493975903615,0.0,94_325,20.125675675675524,-88.92981253077392,0.7535931703567945,75.4,Muy alto
333,0.0,1.0,18,0.0,2016.5195195195195,0.3333333333333333,0.03303303303303303,94_326,20.125675675675524,-88.92498860613728,0.5720488670569314,57.2,Alto
122,0.0,1.0,13,0.0,2016.5081967213114,0.29508196721311475,0.00819672131147541,94_327,20.125675675675524,-88.92016468150064,0.7336520294150499,73.4,Alto
47,0.0,1.0,6,0.0,2018.0212765957447,0.46808510638297873,0.0,94_328,20.125675675675524,-88.915340756864,0.5946465314045511,59.5,Alto
31,0.0,1.0,5,0.0,2017.6451612903227,0.3548387096774194,0.0,94_329,20.125675675675524,-88.91051683222736,0.624678470968235,62.5,Alto
2,0.0,1.0,2,0.0,2021.5,0.5,0.0,94_330,20.125675675675524,-88.90569290759072,0.4049186963047068,40.5,Medio
4,0.0,1.0,3,0.0,2021.5,0.5,0.0,95_323,20.130180180180027,-88.9394603800472,0.4741157879975077,47.4,Medio
9,0.0,1.0,5,0.0,2020.111111111111,0.4444444444444444,0.0,95_324,20.130180180180027,-88.93463645541055,0.5759668820918882,57.6,Alto
60,0.0,1.0,9,0.0,2018.4166666666667,0.35,0.0,95_325,20.130180180180027,-88.92981253077392,0.5669424998419188,56.7,Alto
110,0.0,1.0,11,0.0,2017.0181818181818,0.3090909090909091,0.00909090909090909,95_326,20.130180180180027,-88.92498860613728,0.7760230066149368,77.6,Muy alto
97,0.0,1.0,15,0.0,2016.8453608247423,0.28865979381443296,0.0,95_327,20.130180180180027,-88.92016468150064,0.5280161751101459,52.8,Alto
68,0.0,1.0,7,0.0,2016.9558823529412,0.3088235294117647,0.014705882352941176,95_328,20.130180180180027,-88.915340756864,0.6868105749970912,68.7,Alto
39,0.0,1.0,6,0.0,2018.3333333333333,0.3333333333333333,0.0,95_329,20.130180180180027,-88.91051683222736,0.65819639471457,65.8,Alto
8,0.0,1.0,4,0.0,2023.375,0.875,0.0,95_330,20.130180180180027,-88.90569290759072,0.4407882022656153,44.1,Medio
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,96_324,20.13468468468453,-88.93463645541055,0.4476832873392588,44.8,Medio
73,0.0,1.0,7,0.0,2018.3835616438357,0.3287671232876712,0.0,96_325,20.13468468468453,-88.92981253077392,0.7641707983280412,76.4,Muy alto
93,0.0,1.0,7,0.0,2017.3333333333333,0.34408602150537637,0.0,96_326,20.13468468468453,-88.92498860613728,0.7470902705739324,74.7,Alto
82,0.0,1.0,7,0.0,2017.4634146341464,0.4024390243902439,0.0,96_327,20.13468468468453,-88.92016468150064,0.7111859455314451,71.1,Alto
36,0.0,1.0,6,0.0,2018.611111111111,0.4166666666666667,0.0,96_328,20.13468468468453,-88.915340756864,0.6495356657399914,65.0,Alto
16,0.0,1.0,5,0.0,2016.75,0.1875,0.0,97_326,20.139189189189032,-88.92498860613728,0.6065518884054597,60.7,Alto
21,0.0,1.0,5,0.0,2019.3809523809523,0.5238095238095238,0.0,97_327,20.139189189189032,-88.92016468150064,0.5801418604462178,58.0,Alto
5,0.0,1.0,3,0.0,2016.4,0.4,0.0,98_326,20.143693693693535,-88.92498860613728,0.5478620193661252,54.8,Alto
1,0.0,1.0,1,0.0,2014.0,0.0,0.0,99_326,20.14819819819804,-88.92498860613728,0.5657158038250323,56.6,Alto
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,102_391,20.161711711711547,-88.61143350475572,0.4476832873392588,44.8,Medio
40,0.0,1.0,4,0.0,2017.175,0.4,0.0,103_307,20.16621621621605,-89.01664317423342,0.6302946587686598,63.0,Alto
1,0.0,1.0,1,0.0,2019.0,0.0,0.0,103_308,20.16621621621605,-89.01181924959678,0.4980798268051684,49.8,Medio
98,0.0,1.0,3,0.0,2019.2142857142858,0.46938775510204084,0.0,104_306,20.170720720720553,-89.02146709887006,0.7792884409414618,77.9,Muy alto
236,0.0,1.0,13,0.0,2016.7118644067796,0.3220338983050847,0.0,104_307,20.170720720720553,-89.01664317423342,0.8589372852925671,85.9,Muy alto
58,0.0,1.0,7,0.0,2016.103448275862,0.15517241379310345,0.0,104_308,20.170720720720553,-89.01181924959678,0.7074563739791586,70.7,Alto
3,0.0,1.0,1,0.0,2022.3333333333333,0.6666666666666666,0.0,104_309,20.170720720720553,-89.00699532496014,0.5124838039217269,51.2,Alto
4,0.0,1.0,3,0.0,2022.75,0.75,0.0,105_305,20.175225225225056,-89.0262910235067,0.507562058430747,50.8,Alto
69,0.0,1.0,4,0.0,2018.840579710145,0.34782608695652173,0.0,105_306,20.175225225225056,-89.02146709887006,0.7938233552234129,79.4,Muy alto
146,0.0,1.0,9,0.0,2017.376712328767,0.3287671232876712,0.0,105_307,20.175225225225056,-89.01664317423342,0.8784723318150142,87.8,Muy alto
21,0.0,1.0,4,0.0,2016.8095238095239,0.19047619047619047,0.0,105_308,20.175225225225056,-89.01181924959678,0.6132067882977473,61.3,Alto
1,0.0,1.0,1,0.0,2019.0,0.0,0.0,105_309,20.175225225225056,-89.00699532496014,0.4980798268051684,49.8,Medio
27,0.0,1.0,5,0.0,2018.2962962962963,0.4074074074074074,0.0,106_307,20.17972972972956,-89.01664317423342,0.6625868464118387,66.3,Alto
2,0.0,1.0,1,0.0,2019.0,0.0,0.0,106_308,20.17972972972956,-89.01181924959678,0.5251520174725584,52.5,Alto
1,0.0,1.0,1,0.0,2012.0,0.0,0.0,108_232,20.188738738738564,-89.37843752198137,0.568365316284929,56.8,Alto
6,0.0,1.0,4,0.0,2016.3333333333333,0.3333333333333333,0.0,108_254,20.188738738738564,-89.2723111799753,0.5962072496335009,59.6,Alto
4,0.0,1.0,3,0.0,2021.25,0.5,0.0,108_255,20.188738738738564,-89.26748725533866,0.4759002500503403,47.6,Medio
11,0.0,1.0,6,0.0,2020.090909090909,0.5454545454545454,0.09090909090909091,108_256,20.188738738738564,-89.26266333070203,0.263973973326846,26.4,Medio
1,0.0,1.0,1,0.0,2014.0,0.0,0.0,108_323,20.188738738738564,-88.9394603800472,0.5657158038250323,56.6,Alto
54,0.0,1.0,6,0.0,2018.6666666666667,0.3888888888888889,0.0,109_238,20.193243243243067,-89.34949397416153,0.7216418319238196,72.2,Alto
306,0.0,1.0,11,0.0,2017.875816993464,0.2777777777777778,0.0,109_239,20.193243243243067,-89.3446700495249,0.8740958176167776,87.4,Muy alto
24,0.0,1.0,5,0.0,2017.6666666666667,0.375,0.0,109_240,20.193243243243067,-89.33984612488825,0.6339680031190749,63.4,Alto
13,0.0,1.0,5,0.0,2019.3076923076924,0.38461538461538464,0.0,109_252,20.193243243243067,-89.28195902924858,0.5825867488443702,58.3,Alto
58,0.0,1.0,8,0.0,2018.1206896551723,0.29310344827586204,0.0,109_253,20.193243243243067,-89.27713510461194,0.7118487877334538,71.2,Alto
35,0.0,1.0,7,0.0,2018.6571428571428,0.2857142857142857,0.02857142857142857,109_254,20.193243243243067,-89.2723111799753,0.6171646389523837,61.7,Alto
11,0.0,1.0,6,0.0,2016.1818181818182,0.18181818181818182,0.0,109_255,20.193243243243067,-89.26748725533866,0.6017698648478157,60.2,Alto
6,0.0,1.0,5,0.0,2019.8333333333333,0.3333333333333333,0.0,109_256,20.193243243243067,-89.26266333070203,0.5677311217893231,56.8,Alto
4,0.0,1.0,2,0.0,2021.5,0.75,0.0,109_323,20.193243243243067,-88.9394603800472,0.5262219625350639,52.6,Alto
106,0.0,1.0,6,0.0,2019.7924528301887,0.6132075471698113,0.0,110_238,20.19774774774757,-89.34949397416153,0.8193732193735518,81.9,Muy alto
129,0.0,1.0,10,0.0,2016.8527131782946,0.35658914728682173,0.0,110_239,20.19774774774757,-89.3446700495249,0.805512418699344,80.6,Muy alto
1,0.0,1.0,1,0.0,2014.0,0.0,0.0,110_240,20.19774774774757,-89.33984612488825,0.5657158038250323,56.6,Alto
7,0.0,1.0,4,0.0,2012.5714285714287,0.14285714285714285,0.0,110_250,20.19774774774757,-89.29160687852186,0.5988721308261425,59.9,Alto
45,0.0,1.0,9,0.0,2015.4222222222222,0.3111111111111111,0.044444444444444446,110_251,20.19774774774757,-89.28678295388522,0.43896048894910195,43.9,Medio
141,0.0,1.0,12,0.0,2017.468085106383,0.3900709219858156,0.0,110_252,20.19774774774757,-89.28195902924858,0.6500367174197388,65.0,Alto
155,0.0,1.0,11,0.0,2017.3354838709677,0.2903225806451613,0.0,110_253,20.19774774774757,-89.27713510461194,0.8834626541871335,88.3,Muy alto
59,0.0,1.0,7,0.0,2017.677966101695,0.4067796610169492,0.0,110_254,20.19774774774757,-89.2723111799753,0.6742085791083522,67.4,Alto
31,0.0,1.0,4,0.0,2015.4193548387098,0.16129032258064516,0.0,110_321,20.19774774774757,-88.94910822932047,0.6159303403604365,61.6,Alto
115,0.0,1.0,7,0.0,2015.4695652173914,0.23478260869565218,0.0,110_322,20.19774774774757,-88.94428430468383,0.7812137496480996,78.1,Muy alto
14,0.0,1.0,1,0.0,2016.4285714285713,0.14285714285714285,0.0,110_323,20.19774774774757,-88.9394603800472,0.6001625219490537,60.0,Alto
9,0.0,1.0,3,0.0,2021.7777777777778,0.7777777777777778,0.0,111_239,20.202252252252073,-89.3446700495249,0.49668410349172976,49.7,Medio
1,0.0,1.0,1,0.0,2019.0,0.0,0.0,111_242,20.202252252252073,-89.33019827561498,0.4980798268051684,49.8,Medio
10,0.0,1.0,6,0.0,2015.7,0.0,0.0,111_249,20.202252252252073,-89.2964308031585,0.5179186204671108,51.8,Alto
102,0.0,1.0,13,0.0,2017.4705882352941,0.39215686274509803,0.0,111_250,20.202252252252073,-89.29160687852186,0.5083320416826176,50.8,Alto
340,0.0,1.0,17,0.0,2016.535294117647,0.3235294117647059,0.0029411764705882353,111_251,20.202252252252073,-89.28678295388522,0.8484904433040126,84.8,Muy alto
101,0.0,1.0,13,0.0,2015.950495049505,0.26732673267326734,0.0,111_252,20.202252252252073,-89.28195902924858,0.5672997948539714,56.7,Alto
89,0.0,1.0,8,0.0,2018.752808988764,0.5617977528089888,0.0,111_253,20.202252252252073,-89.27713510461194,0.6999115417449199,70.0,Alto
73,0.0,1.0,8,0.0,2019.7260273972602,0.5068493150684932,0.0136986301369863,111_254,20.202252252252073,-89.2723111799753,0.6640963469363947,66.4,Alto
19,0.0,1.0,5,0.0,2022.2105263157894,0.7894736842105263,0.0,111_255,20.202252252252073,-89.26748725533866,0.4870434612868009,48.7,Medio
146,0.0,1.0,11,0.0,2015.3424657534247,0.22602739726027396,0.0,111_321,20.202252252252073,-88.94910822932047,0.7955504483973399,79.6,Muy alto
264,0.0,1.0,12,0.0,2015.8674242424242,0.23863636363636365,0.0,111_322,20.202252252252073,-88.94428430468383,0.742419290171864,74.2,Alto
69,0.0,1.0,5,0.0,2016.695652173913,0.2318840579710145,0.0,111_323,20.202252252252073,-88.9394603800472,0.7600515121884186,76.0,Muy alto
7,0.0,1.0,4,0.0,2016.5714285714287,0.2857142857142857,0.0,112_248,20.206756756756576,-89.30125472779514,0.6287190732040556,62.9,Alto
102,0.0,1.0,9,0.0,2017.7254901960785,0.4215686274509804,0.0196078431372549,112_249,20.206756756756576,-89.2964308031585,0.6059153774091129,60.6,Alto
141,0.0,1.0,13,0.0,2016.6666666666667,0.28368794326241137,0.0070921985815602835,112_250,20.206756756756576,-89.29160687852186,0.7928692106507298,79.3,Muy alto
134,0.0,1.0,15,0.0,2017.410447761194,0.3656716417910448,0.0,112_251,20.206756756756576,-89.28678295388522,0.7344092303502439,73.4,Alto
93,0.0,1.0,9,0.0,2017.1827956989248,0.3333333333333333,0.010752688172043012,112_252,20.206756756756576,-89.28195902924858,0.6517648081803412,65.2,Alto
109,0.0,1.0,10,0.0,2018.073394495413,0.3669724770642202,0.0,112_253,20.206756756756576,-89.27713510461194,0.8068889371401391,80.7,Muy alto
16,0.0,1.0,5,0.0,2019.25,0.5625,0.0,112_254,20.206756756756576,-89.2723111799753,0.5874151426793717,58.7,Alto
2,0.0,1.0,1,0.0,2021.5,0.5,0.0,112_320,20.206756756756576,-88.95393215395711,0.4088167189350183,40.9,Medio
112,0.0,1.0,5,0.0,2015.0,0.14285714285714285,0.0,112_321,20.206756756756576,-88.94910822932047,0.7916011607167612,79.2,Muy alto
189,0.0,1.0,6,0.0,2016.962962962963,0.26455026455026454,0.0,112_322,20.206756756756576,-88.94428430468383,0.8344567228662335,83.4,Muy alto
19,0.0,1.0,2,0.0,2016.1052631578948,0.15789473684210525,0.0,112_323,20.206756756756576,-88.9394603800472,0.5852501631605549,58.5,Alto
7,0.0,1.0,5,0.0,2016.0,0.42857142857142855,0.0,113_247,20.21126126126108,-89.30607865243178,0.6279257962770496,62.8,Alto
66,0.0,1.0,11,0.0,2019.878787878788,0.5606060606060606,0.045454545454545456,113_248,20.21126126126108,-89.30125472779514,0.2906448947849542,29.1,Medio
87,0.0,1.0,9,0.0,2018.5862068965516,0.4482758620689655,0.022988505747126436,113_249,20.21126126126108,-89.2964308031585,0.5578174880245608,55.8,Alto
103,0.0,1.0,9,0.0,2019.368932038835,0.5242718446601942,0.019417475728155338,113_250,20.21126126126108,-89.29160687852186,0.6170555969596517,61.7,Alto
119,0.0,1.0,13,0.0,2016.8403361344538,0.3277310924369748,0.0,113_251,20.21126126126108,-89.28678295388522,0.7526216444720321,75.3,Muy alto
89,0.0,1.0,10,0.0,2017.943820224719,0.38202247191011235,0.0,113_252,20.21126126126108,-89.28195902924858,0.6227511529290427,62.3,Alto
34,0.0,1.0,7,0.0,2017.1470588235295,0.38235294117647056,0.0,113_253,20.21126126126108,-89.27713510461194,0.6177398979891087,61.8,Alto
2,0.0,1.0,2,0.0,2024.0,1.0,0.0,113_254,20.21126126126108,-89.2723111799753,0.5580561412394548,55.8,Alto
27,0.0,1.0,4,0.0,2016.7777777777778,0.25925925925925924,0.0,113_321,20.21126126126108,-88.94910822932047,0.645047185808714,64.5,Alto
27,0.0,1.0,2,0.0,2020.111111111111,0.5185185185185185,0.0,113_322,20.21126126126108,-88.94428430468383,0.6119175583914458,61.2,Alto
7,0.0,1.0,5,0.0,2019.142857142857,0.2857142857142857,0.0,114_247,20.215765765765582,-89.30607865243178,0.5817548482211898,58.2,Alto
42,0.0,1.0,9,0.0,2018.8095238095239,0.40476190476190477,0.0,114_248,20.215765765765582,-89.30125472779514,0.518316402993317,51.8,Alto
36,0.0,1.0,7,0.0,2021.25,0.5833333333333334,0.0,114_249,20.215765765765582,-89.2964308031585,0.47566863131073217,47.6,Medio
47,0.0,1.0,9,0.0,2021.595744680851,0.6808510638297872,0.0,114_250,20.215765765765582,-89.29160687852186,0.3792365100359333,37.9,Medio
63,0.0,1.0,6,0.0,2018.873015873016,0.5714285714285714,0.0,114_251,20.215765765765582,-89.28678295388522,0.7070309932240328,70.7,Alto
19,0.0,1.0,7,0.0,2021.421052631579,0.6842105263157895,0.0,114_252,20.215765765765582,-89.28195902924858,0.46737222792133,46.7,Medio
16,0.0,1.0,8,0.0,2016.4375,0.25,0.0,115_247,20.220270270270085,-89.30607865243178,0.5351995646273631,53.5,Alto
2,0.0,1.0,2,0.0,2019.0,0.5,0.0,115_248,20.220270270270085,-89.30125472779514,0.5089809820193384,50.9,Alto
7,0.0,1.0,5,0.0,2024.0,1.0,0.0,115_250,20.220270270270085,-89.29160687852186,0.6720417804225195,67.2,Alto
20,0.0,1.0,4,0.0,2019.7,0.6,0.0,115_251,20.220270270270085,-89.28678295388522,0.5831565871567571,58.3,Alto
1,0.0,1.0,1,0.0,2014.0,0.0,0.0,115_252,20.220270270270085,-89.28195902924858,0.5657158038250323,56.6,Alto
2,0.0,1.0,2,0.0,2024.0,1.0,0.5,116_246,20.224774774774588,-89.31090257706842,0.3959581227027158,39.6,Medio
1,0.0,1.0,1,0.0,2010.0,0.0,0.0,116_247,20.224774774774588,-89.30607865243178,0.5691299769903053,56.9,Alto
3,0.0,1.0,1,0.0,2022.3333333333333,0.6666666666666666,0.0,116_248,20.224774774774588,-89.30125472779514,0.5124838039217269,51.2,Alto
1,0.0,1.0,1,0.0,2019.0,0.0,0.0,116_284,20.224774774774588,-89.12759344087613,0.4980798268051684,49.8,Medio
3,0.0,1.0,2,0.0,2015.6666666666667,0.0,0.0,117_285,20.22927927927909,-89.12276951623949,0.45991509868890823,46.0,Medio
1,0.0,1.0,1,0.0,2010.0,0.0,0.0,117_286,20.22927927927909,-89.11794559160285,0.5691299769903053,56.9,Alto
5,0.0,1.0,2,0.0,2021.0,0.6,0.0,117_288,20.22927927927909,-89.10829774232957,0.4721763650934935,47.2,Medio
7,0.0,1.0,3,0.0,2022.5714285714287,0.7142857142857143,0.0,117_289,20.22927927927909,-89.10347381769293,0.5185723090911437,51.9,Alto
6,0.0,1.0,3,0.0,2022.3333333333333,0.6666666666666666,0.0,117_290,20.22927927927909,-89.09864989305629,0.493761222399154,49.4,Medio
5,0.0,1.0,2,0.0,2014.4,0.2,0.0,118_286,20.233783783783593,-89.11794559160285,0.5077623127920806,50.8,Alto
29,0.0,1.0,6,0.0,2019.5862068965516,0.5862068965517241,0.0,118_287,20.233783783783593,-89.11312166696621,0.5943682038389048,59.4,Alto
117,0.0,1.0,14,0.0,2016.8290598290598,0.358974358974359,0.0,118_288,20.233783783783593,-89.10829774232957,0.679310670749596,67.9,Alto
137,0.0,1.0,9,0.0,2018.8321167883212,0.49635036496350365,0.0,118_289,20.233783783783593,-89.10347381769293,0.8200374629882033,82.0,Muy alto
37,0.0,1.0,7,0.0,2019.0,0.5135135135135135,0.0,118_290,20.233783783783593,-89.09864989305629,0.5848075562244756,58.5,Alto
35,0.0,1.0,4,0.0,2019.2571428571428,0.4857142857142857,0.0,119_287,20.238288288288096,-89.11312166696621,0.6182248831849527,61.8,Alto
163,0.0,1.0,12,0.0,2018.0858895705521,0.36809815950920244,0.0,119_288,20.238288288288096,-89.10829774232957,0.8471793960921186,84.7,Muy alto
57,0.0,1.0,4,0.0,2018.9122807017543,0.43859649122807015,0.0,119_289,20.238288288288096,-89.10347381769293,0.7318472667457221,73.2,Alto
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,120_237,20.2427927927926,-89.35431789879817,0.4476832873392588,44.8,Medio
16,0.0,1.0,6,0.0,2019.125,0.5,0.0,120_288,20.2427927927926,-89.10829774232957,0.567888127551839,56.8,Alto
11,0.0,1.0,1,0.0,2017.4545454545455,0.36363636363636365,0.0,120_289,20.2427927927926,-89.10347381769293,0.6589914611726672,65.9,Alto
1,0.0,1.0,1,0.0,2024.0,1.0,0.0,121_237,20.247297297297102,-89.35431789879817,0.4476832873392588,44.8,Medio
4,0.0,1.0,2,0.0,2024.0,1.0,0.0,121_239,20.247297297297102,-89.3446700495249,0.6192737664360576,61.9,Alto
1,0.0,1.0,1,0.0,2016.0,0.0,0.0,122_216,20.251801801801605,-89.4556203161676,0.5222224517458476,52.2,Alto
1,0.0,1.0,1,0.0,2010.0,0.0,0.0,122_237,20.251801801801605,-89.35431789879817,0.5691299769903053,56.9,Alto
11,0.0,1.0,4,0.0,2015.6363636363637,0.18181818181818182,0.0,122_238,20.251801801801605,-89.34949397416153,0.6369414581521453,63.7,Alto
10,0.0,1.0,2,0.0,2022.6,0.9,0.0,122_239,20.251801801801605,-89.3446700495249,0.4338724813461825,43.4,Medio
4,0.0,1.0,3,0.0,2021.5,0.75,0.0,122_240,20.251801801801605,-89.33984612488825,0.5207890609684346,52.1,Alto
2,0.0,1.0,2,0.0,2024.0,1.0,0.0,123_236,20.256306306306108,-89.35914182343481,0.5580561412394548,55.8,Alto
8,0.0,1.0,4,0.0,2017.75,0.375,0.0,123_237,20.256306306306108,-89.35431789879817,0.6082383950073975,60.8,Alto
76,0.0,1.0,11,0.0,2016.8947368421052,0.32894736842105265,0.0,123_238,20.256306306306108,-89.34949397416153,0.47109972977662684,47.1,Medio
60,0.0,1.0,7,0.0,2017.8,0.26666666666666666,0.0,123_239,20.256306306306108,-89.3446700495249,0.721511506832365,72.2,Alto
1,0.0,1.0,1,0.0,2010.0,0.0,0.0,123_240,20.256306306306108,-89.33984612488825,0.5691299769903053,56.9,Alto
63,0.0,1.0,8,0.0,2017.4920634920634,0.31746031746031744,0.0,124_237,20.26081081081061,-89.35431789879817,0.7298479719505482,73.0,Alto
67,0.0,1.0,13,0.0,2018.134328358209,0.3880597014925373,0.0,124_238,20.26081081081061,-89.34949397416153,0.46143306146841134,46.1,Medio
61,0.0,1.0,10,0.0,2018.032786885246,0.3770491803278688,0.0,124_239,20.26081081081061,-89.3446700495249,0.5402704751100729,54.0,Alto
110,0.0,1.0,8,0.0,2016.9636363636364,0.32727272727272727,0.0,124_240,20.26081081081061,-89.33984612488825,0.8618057751695604,86.2,Muy alto
8,0.0,1.0,4,0.0,2018.75,0.625,0.0,124_241,20.26081081081061,-89.33502220025161,0.5489557540513047,54.9,Alto
14,0.0,1.0,3,0.0,2015.5,0.14285714285714285,0.0,125_236,20.265315315315114,-89.35914182343481,0.6261267104427664,62.6,Alto
173,0.0,1.0,10,0.0,2017.9306358381502,0.35260115606936415,0.0,125_237,20.265315315315114,-89.35431789879817,0.8725219124751459,87.3,Muy alto
