zona_id,lat_centro,lon_centro,total_negocios,empleados_promedio,pct_micro,num_sectores_distintos,pct_sector_informal,año_alta_promedio,pct_recientes_3a,pct_recientes_1a,nuevos_formalizados,alta_formalizacion
98_326,20.143693693693535,-88.92498860613728,5,0.0,1.0,3,0.0,2016.4,0.4,0.0,0,1
99_326,20.14819819819804,-88.92498860613728,1,0.0,1.0,1,0.0,2014.0,0.0,0.0,0,1
102_391,20.161711711711547,-88.61143350475572,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
103_307,20.16621621621605,-89.01664317423342,40,0.0,1.0,4,0.0,2017.175,0.4,0.0,0,1
103_308,20.16621621621605,-89.01181924959678,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,1
104_306,20.170720720720553,-89.02146709887006,98,0.0,1.0,3,0.0,2019.2142857142858,0.46938775510204084,0.0,0,1
104_307,20.170720720720553,-89.01664317423342,236,0.0,1.0,13,0.0,2016.7118644067796,0.3220338983050847,0.0,0,1
104_308,20.170720720720553,-89.01181924959678,58,0.0,1.0,7,0.0,2016.103448275862,0.15517241379310345,0.0,0,1
104_309,20.170720720720553,-89.00699532496014,3,0.0,1.0,1,0.0,2022.3333333333333,0.6666666666666666,0.0,0,1
105_305,20.175225225225056,-89.0262910235067,4,0.0,1.0,3,0.0,2022.75,0.75,0.0,0,1
105_306,20.175225225225056,-89.02146709887006,69,0.0,1.0,4,0.0,2018.840579710145,0.34782608695652173,0.0,0,1
105_307,20.175225225225056,-89.01664317423342,146,0.0,1.0,9,0.0,2017.376712328767,0.3287671232876712,0.0,0,1
105_308,20.175225225225056,-89.01181924959678,21,0.0,1.0,4,0.0,2016.8095238095239,0.19047619047619047,0.0,0,1
105_309,20.175225225225056,-89.00699532496014,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,1
106_307,20.17972972972956,-89.01664317423342,27,0.0,1.0,5,0.0,2018.2962962962963,0.4074074074074074,0.0,0,1
106_308,20.17972972972956,-89.01181924959678,2,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,1
108_232,20.188738738738564,-89.37843752198137,1,0.0,1.0,1,0.0,2012.0,0.0,0.0,0,1
108_254,20.188738738738564,-89.2723111799753,6,0.0,1.0,4,0.0,2016.3333333333333,0.3333333333333333,0.0,0,1
108_255,20.188738738738564,-89.26748725533866,4,0.0,1.0,3,0.0,2021.25,0.5,0.0,0,1
108_256,20.188738738738564,-89.26266333070203,11,0.0,1.0,6,0.0,2020.090909090909,0.5454545454545454,0.09090909090909091,0,1
108_323,20.188738738738564,-88.9394603800472,1,0.0,1.0,1,0.0,2014.0,0.0,0.0,0,1
109_238,20.193243243243067,-89.34949397416153,54,0.0,1.0,6,0.0,2018.6666666666667,0.3888888888888889,0.0,0,1
109_239,20.193243243243067,-89.3446700495249,306,0.0,1.0,11,0.0,2017.875816993464,0.2777777777777778,0.0,0,1
109_240,20.193243243243067,-89.33984612488825,24,0.0,1.0,5,0.0,2017.6666666666667,0.375,0.0,0,1
109_252,20.193243243243067,-89.28195902924858,13,0.0,1.0,5,0.0,2019.3076923076924,0.38461538461538464,0.0,0,1
109_253,20.193243243243067,-89.27713510461194,58,0.0,1.0,8,0.0,2018.1206896551723,0.29310344827586204,0.0,0,1
109_254,20.193243243243067,-89.2723111799753,35,0.0,1.0,7,0.0,2018.6571428571428,0.2857142857142857,0.02857142857142857,0,1
109_255,20.193243243243067,-89.26748725533866,11,0.0,1.0,6,0.0,2016.1818181818182,0.18181818181818182,0.0,0,1
109_256,20.193243243243067,-89.26266333070203,6,0.0,1.0,5,0.0,2019.8333333333333,0.3333333333333333,0.0,0,1
109_323,20.193243243243067,-88.9394603800472,4,0.0,1.0,2,0.0,2021.5,0.75,0.0,0,1
110_238,20.19774774774757,-89.34949397416153,106,0.0,1.0,6,0.0,2019.7924528301887,0.6132075471698113,0.0,0,1
110_239,20.19774774774757,-89.3446700495249,129,0.0,1.0,10,0.0,2016.8527131782946,0.35658914728682173,0.0,0,1
110_240,20.19774774774757,-89.33984612488825,1,0.0,1.0,1,0.0,2014.0,0.0,0.0,0,1
110_250,20.19774774774757,-89.29160687852186,7,0.0,1.0,4,0.0,2012.5714285714287,0.14285714285714285,0.0,0,1
110_251,20.19774774774757,-89.28678295388522,45,0.0,1.0,9,0.0,2015.4222222222222,0.3111111111111111,0.044444444444444446,0,1
110_252,20.19774774774757,-89.28195902924858,141,0.0,1.0,12,0.0,2017.468085106383,0.3900709219858156,0.0,0,1
110_253,20.19774774774757,-89.27713510461194,155,0.0,1.0,11,0.0,2017.3354838709677,0.2903225806451613,0.0,0,1
110_254,20.19774774774757,-89.2723111799753,59,0.0,1.0,7,0.0,2017.677966101695,0.4067796610169492,0.0,0,1
110_321,20.19774774774757,-88.94910822932047,31,0.0,1.0,4,0.0,2015.4193548387098,0.16129032258064516,0.0,0,1
110_322,20.19774774774757,-88.94428430468383,115,0.0,1.0,7,0.0,2015.4695652173914,0.23478260869565218,0.0,0,1
110_323,20.19774774774757,-88.9394603800472,14,0.0,1.0,1,0.0,2016.4285714285713,0.14285714285714285,0.0,0,1
111_239,20.202252252252073,-89.3446700495249,9,0.0,1.0,3,0.0,2021.7777777777778,0.7777777777777778,0.0,0,1
111_242,20.202252252252073,-89.33019827561498,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,1
111_249,20.202252252252073,-89.2964308031585,10,0.0,1.0,6,0.0,2015.7,0.0,0.0,0,1
111_250,20.202252252252073,-89.29160687852186,102,0.0,1.0,13,0.0,2017.4705882352941,0.39215686274509803,0.0,0,1
111_251,20.202252252252073,-89.28678295388522,340,0.0,1.0,17,0.0,2016.535294117647,0.3235294117647059,0.0029411764705882353,0,1
111_252,20.202252252252073,-89.28195902924858,101,0.0,1.0,13,0.0,2015.950495049505,0.26732673267326734,0.0,0,1
111_253,20.202252252252073,-89.27713510461194,89,0.0,1.0,8,0.0,2018.752808988764,0.5617977528089888,0.0,0,1
111_254,20.202252252252073,-89.2723111799753,73,0.0,1.0,8,0.0,2019.7260273972602,0.5068493150684932,0.0136986301369863,0,1
111_255,20.202252252252073,-89.26748725533866,19,0.0,1.0,5,0.0,2022.2105263157894,0.7894736842105263,0.0,0,1
111_321,20.202252252252073,-88.94910822932047,146,0.0,1.0,11,0.0,2015.3424657534247,0.22602739726027396,0.0,0,1
111_322,20.202252252252073,-88.94428430468383,264,0.0,1.0,12,0.0,2015.8674242424242,0.23863636363636365,0.0,0,1
111_323,20.202252252252073,-88.9394603800472,69,0.0,1.0,5,0.0,2016.695652173913,0.2318840579710145,0.0,0,1
112_248,20.206756756756576,-89.30125472779514,7,0.0,1.0,4,0.0,2016.5714285714287,0.2857142857142857,0.0,0,1
112_249,20.206756756756576,-89.2964308031585,102,0.0,1.0,9,0.0,2017.7254901960785,0.4215686274509804,0.0196078431372549,0,1
112_250,20.206756756756576,-89.29160687852186,141,0.0,1.0,13,0.0,2016.6666666666667,0.28368794326241137,0.0070921985815602835,0,1
112_251,20.206756756756576,-89.28678295388522,134,0.0,1.0,15,0.0,2017.410447761194,0.3656716417910448,0.0,0,1
112_252,20.206756756756576,-89.28195902924858,93,0.0,1.0,9,0.0,2017.1827956989248,0.3333333333333333,0.010752688172043012,0,1
112_253,20.206756756756576,-89.27713510461194,109,0.0,1.0,10,0.0,2018.073394495413,0.3669724770642202,0.0,0,1
112_254,20.206756756756576,-89.2723111799753,16,0.0,1.0,5,0.0,2019.25,0.5625,0.0,0,1
112_320,20.206756756756576,-88.95393215395711,2,0.0,1.0,1,0.0,2021.5,0.5,0.0,0,1
112_321,20.206756756756576,-88.94910822932047,112,0.0,1.0,5,0.0,2015.0,0.14285714285714285,0.0,0,1
112_322,20.206756756756576,-88.94428430468383,189,0.0,1.0,6,0.0,2016.962962962963,0.26455026455026454,0.0,0,1
112_323,20.206756756756576,-88.9394603800472,19,0.0,1.0,2,0.0,2016.1052631578948,0.15789473684210525,0.0,0,1
113_247,20.21126126126108,-89.30607865243178,7,0.0,1.0,5,0.0,2016.0,0.42857142857142855,0.0,0,1
113_248,20.21126126126108,-89.30125472779514,66,0.0,1.0,11,0.0,2019.878787878788,0.5606060606060606,0.045454545454545456,0,1
113_249,20.21126126126108,-89.2964308031585,87,0.0,1.0,9,0.0,2018.5862068965516,0.4482758620689655,0.022988505747126436,0,1
113_250,20.21126126126108,-89.29160687852186,103,0.0,1.0,9,0.0,2019.368932038835,0.5242718446601942,0.019417475728155338,0,1
113_251,20.21126126126108,-89.28678295388522,119,0.0,1.0,13,0.0,2016.8403361344538,0.3277310924369748,0.0,0,1
113_252,20.21126126126108,-89.28195902924858,89,0.0,1.0,10,0.0,2017.943820224719,0.38202247191011235,0.0,0,1
113_253,20.21126126126108,-89.27713510461194,34,0.0,1.0,7,0.0,2017.1470588235295,0.38235294117647056,0.0,0,1
113_254,20.21126126126108,-89.2723111799753,2,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,1
113_321,20.21126126126108,-88.94910822932047,27,0.0,1.0,4,0.0,2016.7777777777778,0.25925925925925924,0.0,0,1
113_322,20.21126126126108,-88.94428430468383,27,0.0,1.0,2,0.0,2020.111111111111,0.5185185185185185,0.0,0,1
114_247,20.215765765765582,-89.30607865243178,7,0.0,1.0,5,0.0,2019.142857142857,0.2857142857142857,0.0,0,1
114_248,20.215765765765582,-89.30125472779514,42,0.0,1.0,9,0.0,2018.8095238095239,0.40476190476190477,0.0,0,1
114_249,20.215765765765582,-89.2964308031585,36,0.0,1.0,7,0.0,2021.25,0.5833333333333334,0.0,0,1
114_250,20.215765765765582,-89.29160687852186,47,0.0,1.0,9,0.0,2021.595744680851,0.6808510638297872,0.0,0,1
114_251,20.215765765765582,-89.28678295388522,63,0.0,1.0,6,0.0,2018.873015873016,0.5714285714285714,0.0,0,1
114_252,20.215765765765582,-89.28195902924858,19,0.0,1.0,7,0.0,2021.421052631579,0.6842105263157895,0.0,0,1
115_247,20.220270270270085,-89.30607865243178,16,0.0,1.0,8,0.0,2016.4375,0.25,0.0,0,1
115_248,20.220270270270085,-89.30125472779514,2,0.0,1.0,2,0.0,2019.0,0.5,0.0,0,1
115_250,20.220270270270085,-89.29160687852186,7,0.0,1.0,5,0.0,2024.0,1.0,0.0,0,1
115_251,20.220270270270085,-89.28678295388522,20,0.0,1.0,4,0.0,2019.7,0.6,0.0,0,1
115_252,20.220270270270085,-89.28195902924858,1,0.0,1.0,1,0.0,2014.0,0.0,0.0,0,1
116_246,20.224774774774588,-89.31090257706842,2,0.0,1.0,2,0.0,2024.0,1.0,0.5,0,1
116_247,20.224774774774588,-89.30607865243178,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
116_248,20.224774774774588,-89.30125472779514,3,0.0,1.0,1,0.0,2022.3333333333333,0.6666666666666666,0.0,0,1
116_284,20.224774774774588,-89.12759344087613,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,1
117_285,20.22927927927909,-89.12276951623949,3,0.0,1.0,2,0.0,2015.6666666666667,0.0,0.0,0,1
117_286,20.22927927927909,-89.11794559160285,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
117_288,20.22927927927909,-89.10829774232957,5,0.0,1.0,2,0.0,2021.0,0.6,0.0,0,1
117_289,20.22927927927909,-89.10347381769293,7,0.0,1.0,3,0.0,2022.5714285714287,0.7142857142857143,0.0,0,1
117_290,20.22927927927909,-89.09864989305629,6,0.0,1.0,3,0.0,2022.3333333333333,0.6666666666666666,0.0,0,1
118_286,20.233783783783593,-89.11794559160285,5,0.0,1.0,2,0.0,2014.4,0.2,0.0,0,1
118_287,20.233783783783593,-89.11312166696621,29,0.0,1.0,6,0.0,2019.5862068965516,0.5862068965517241,0.0,0,1
118_288,20.233783783783593,-89.10829774232957,117,0.0,1.0,14,0.0,2016.8290598290598,0.358974358974359,0.0,0,1
118_289,20.233783783783593,-89.10347381769293,137,0.0,1.0,9,0.0,2018.8321167883212,0.49635036496350365,0.0,0,1
118_290,20.233783783783593,-89.09864989305629,37,0.0,1.0,7,0.0,2019.0,0.5135135135135135,0.0,0,1
119_287,20.238288288288096,-89.11312166696621,35,0.0,1.0,4,0.0,2019.2571428571428,0.4857142857142857,0.0,0,1
119_288,20.238288288288096,-89.10829774232957,163,0.0,1.0,12,0.0,2018.0858895705521,0.36809815950920244,0.0,0,1
119_289,20.238288288288096,-89.10347381769293,57,0.0,1.0,4,0.0,2018.9122807017543,0.43859649122807015,0.0,0,1
120_237,20.2427927927926,-89.35431789879817,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
120_288,20.2427927927926,-89.10829774232957,16,0.0,1.0,6,0.0,2019.125,0.5,0.0,0,1
120_289,20.2427927927926,-89.10347381769293,11,0.0,1.0,1,0.0,2017.4545454545455,0.36363636363636365,0.0,0,1
121_237,20.247297297297102,-89.35431789879817,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
121_239,20.247297297297102,-89.3446700495249,4,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,1
122_216,20.251801801801605,-89.4556203161676,1,0.0,1.0,1,0.0,2016.0,0.0,0.0,0,1
122_237,20.251801801801605,-89.35431789879817,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
122_238,20.251801801801605,-89.34949397416153,11,0.0,1.0,4,0.0,2015.6363636363637,0.18181818181818182,0.0,0,1
122_239,20.251801801801605,-89.3446700495249,10,0.0,1.0,2,0.0,2022.6,0.9,0.0,0,1
122_240,20.251801801801605,-89.33984612488825,4,0.0,1.0,3,0.0,2021.5,0.75,0.0,0,1
123_236,20.256306306306108,-89.35914182343481,2,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,1
123_237,20.256306306306108,-89.35431789879817,8,0.0,1.0,4,0.0,2017.75,0.375,0.0,0,1
123_238,20.256306306306108,-89.34949397416153,76,0.0,1.0,11,0.0,2016.8947368421052,0.32894736842105265,0.0,0,1
123_239,20.256306306306108,-89.3446700495249,60,0.0,1.0,7,0.0,2017.8,0.26666666666666666,0.0,0,1
123_240,20.256306306306108,-89.33984612488825,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
124_237,20.26081081081061,-89.35431789879817,63,0.0,1.0,8,0.0,2017.4920634920634,0.31746031746031744,0.0,0,1
124_238,20.26081081081061,-89.34949397416153,67,0.0,1.0,13,0.0,2018.134328358209,0.3880597014925373,0.0,0,1
124_239,20.26081081081061,-89.3446700495249,61,0.0,1.0,10,0.0,2018.032786885246,0.3770491803278688,0.0,0,1
124_240,20.26081081081061,-89.33984612488825,110,0.0,1.0,8,0.0,2016.9636363636364,0.32727272727272727,0.0,0,1
124_241,20.26081081081061,-89.33502220025161,8,0.0,1.0,4,0.0,2018.75,0.625,0.0,0,1
125_236,20.265315315315114,-89.35914182343481,14,0.0,1.0,3,0.0,2015.5,0.14285714285714285,0.0,0,1
125_237,20.265315315315114,-89.35431789879817,173,0.0,1.0,10,0.0,2017.9306358381502,0.35260115606936415,0.0,0,1
125_238,20.265315315315114,-89.34949397416153,277,0.0,1.0,18,0.0,2016.4548736462093,0.2743682310469314,0.007220216606498195,0,1
125_239,20.265315315315114,-89.3446700495249,158,0.0,1.0,16,0.0,2016.6835443037974,0.34177215189873417,0.0,0,1
125_240,20.265315315315114,-89.33984612488825,138,0.0,1.0,9,0.0,2017.6811594202898,0.41304347826086957,0.0,0,1
125_241,20.265315315315114,-89.33502220025161,15,0.0,1.0,5,0.0,2016.7333333333333,0.3333333333333333,0.0,0,1
126_236,20.269819819819617,-89.35914182343481,16,0.0,1.0,5,0.0,2019.125,0.4375,0.0,0,1
126_237,20.269819819819617,-89.35431789879817,94,0.0,1.0,8,0.0,2018.2446808510638,0.30851063829787234,0.010638297872340425,0,1
126_238,20.269819819819617,-89.34949397416153,58,0.0,1.0,10,0.0,2016.551724137931,0.2413793103448276,0.0,0,1
126_239,20.269819819819617,-89.3446700495249,52,0.0,1.0,10,0.0,2017.576923076923,0.38461538461538464,0.0,0,1
126_240,20.269819819819617,-89.33984612488825,25,0.0,1.0,7,0.0,2018.8,0.52,0.0,0,1
126_241,20.269819819819617,-89.33502220025161,2,0.0,1.0,2,0.0,2012.0,0.0,0.0,0,1
127_236,20.27432432432412,-89.35914182343481,8,0.0,1.0,4,0.0,2019.75,0.375,0.0,0,1
127_237,20.27432432432412,-89.35431789879817,9,0.0,1.0,3,0.0,2020.6666666666667,0.3333333333333333,0.0,0,1
127_238,20.27432432432412,-89.34949397416153,4,0.0,1.0,1,0.0,2015.5,0.0,0.0,0,1
127_239,20.27432432432412,-89.3446700495249,8,0.0,1.0,6,0.0,2017.375,0.375,0.0,0,1
127_241,20.27432432432412,-89.33502220025161,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,1
130_223,20.28783783783763,-89.42185284371112,2,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,1
130_224,20.28783783783763,-89.41702891907448,8,0.0,1.0,4,0.0,2022.75,0.875,0.0,0,1
130_226,20.28783783783763,-89.4073810698012,3,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,1
130_227,20.28783783783763,-89.40255714516456,4,0.0,1.0,2,0.0,2014.5,0.25,0.0,0,1
130_230,20.28783783783763,-89.38808537125465,2,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,1
130_231,20.28783783783763,-89.38326144661801,1,0.0,1.0,1,0.0,2010.0,0.0,0.0,0,1
131_222,20.29234234234213,-89.42667676834776,4,0.0,1.0,2,0.0,2021.5,0.75,0.0,0,1
131_223,20.29234234234213,-89.42185284371112,25,0.0,1.0,7,0.0,2016.52,0.24,0.0,0,1
131_224,20.29234234234213,-89.41702891907448,10,0.0,1.0,3,0.0,2019.1,0.3,0.0,0,1
131_225,20.29234234234213,-89.41220499443784,7,0.0,1.0,3,0.0,2017.142857142857,0.42857142857142855,0.0,0,1
131_226,20.29234234234213,-89.4073810698012,16,0.0,1.0,6,0.0,2019.4375,0.5,0.0,0,1
131_228,20.29234234234213,-89.39773322052793,2,0.0,1.0,2,0.0,2019.0,0.5,0.0,0,1
132_221,20.296846846846634,-89.4315006929844,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
132_222,20.296846846846634,-89.42667676834776,3,0.0,1.0,2,0.0,2019.3333333333333,0.6666666666666666,0.0,0,1
132_223,20.296846846846634,-89.42185284371112,42,0.0,1.0,7,0.0,2017.2142857142858,0.2857142857142857,0.0,0,1
132_224,20.296846846846634,-89.41702891907448,47,0.0,1.0,8,0.0,2018.723404255319,0.3829787234042553,0.0,0,1
132_225,20.296846846846634,-89.41220499443784,28,0.0,1.0,7,0.0,2017.9642857142858,0.35714285714285715,0.0,0,1
132_226,20.296846846846634,-89.4073810698012,50,0.0,1.0,11,0.0,2017.48,0.34,0.04,0,1
132_227,20.296846846846634,-89.40255714516456,56,0.0,1.0,8,0.0,2016.9464285714287,0.3392857142857143,0.017857142857142856,0,1
132_228,20.296846846846634,-89.39773322052793,25,0.0,1.0,7,0.0,2019.48,0.6,0.0,0,1
132_274,20.296846846846634,-89.17583268724252,1,0.0,1.0,1,0.0,2025.0,1.0,1.0,0,1
133_221,20.301351351351137,-89.4315006929844,20,0.0,1.0,6,0.0,2016.4,0.35,0.0,0,1
133_222,20.301351351351137,-89.42667676834776,27,0.0,1.0,5,0.0,2018.0740740740741,0.3333333333333333,0.0,0,1
133_223,20.301351351351137,-89.42185284371112,154,0.0,1.0,17,0.0,2018.064935064935,0.37012987012987014,0.012987012987012988,0,1
133_224,20.301351351351137,-89.41702891907448,179,0.0,1.0,17,0.0,2017.36312849162,0.31843575418994413,0.0223463687150838,0,1
133_225,20.301351351351137,-89.41220499443784,79,0.0,1.0,11,0.0,2018.0379746835442,0.35443037974683544,0.0379746835443038,0,1
133_226,20.301351351351137,-89.4073810698012,77,0.0,1.0,10,0.0,2016.6493506493507,0.2987012987012987,0.025974025974025976,0,1
133_227,20.301351351351137,-89.40255714516456,58,0.0,1.0,10,0.0,2019.1206896551723,0.43103448275862066,0.017241379310344827,0,1
133_228,20.301351351351137,-89.39773322052793,17,0.0,1.0,6,0.0,2018.4705882352941,0.35294117647058826,0.0,0,1
134_219,20.30585585585564,-89.44114854225768,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
134_220,20.30585585585564,-89.43632461762104,2,0.0,1.0,2,0.0,2024.0,1.0,0.0,0,1
134_221,20.30585585585564,-89.4315006929844,35,0.0,1.0,8,0.0,2016.8,0.17142857142857143,0.0,0,1
134_222,20.30585585585564,-89.42667676834776,82,0.0,1.0,13,0.0,2017.0243902439024,0.3170731707317073,0.0,0,1
134_223,20.30585585585564,-89.42185284371112,117,0.0,1.0,14,0.0,2018.7264957264956,0.48717948717948717,0.02564102564102564,0,1
134_224,20.30585585585564,-89.41702891907448,342,0.0,1.0,15,0.0,2017.0584795321638,0.36257309941520466,0.03508771929824561,0,1
134_225,20.30585585585564,-89.41220499443784,51,0.0,1.0,11,0.0,2019.4705882352941,0.47058823529411764,0.0,0,1
134_226,20.30585585585564,-89.4073810698012,46,0.0,1.0,8,0.0,2018.8478260869565,0.41304347826086957,0.0,0,1
134_227,20.30585585585564,-89.40255714516456,14,0.0,1.0,8,0.0,2021.5,0.5714285714285714,0.0,0,1
134_228,20.30585585585564,-89.39773322052793,10,0.0,1.0,5,0.0,2020.7,0.7,0.0,0,1
135_220,20.310360360360143,-89.43632461762104,4,0.0,1.0,4,0.0,2016.75,0.25,0.0,0,1
135_221,20.310360360360143,-89.4315006929844,24,0.0,1.0,10,0.0,2018.8333333333333,0.4166666666666667,0.0,0,1
135_222,20.310360360360143,-89.42667676834776,71,0.0,1.0,10,0.0,2019.0140845070423,0.36619718309859156,0.0,0,1
135_223,20.310360360360143,-89.42185284371112,84,0.0,1.0,10,0.0,2017.845238095238,0.4523809523809524,0.0,0,1
135_224,20.310360360360143,-89.41702891907448,90,0.0,1.0,12,0.0,2017.9666666666667,0.37777777777777777,0.03333333333333333,0,1
135_225,20.310360360360143,-89.41220499443784,49,0.0,1.0,7,0.0,2019.3469387755101,0.3673469387755102,0.0,0,1
135_226,20.310360360360143,-89.4073810698012,18,0.0,1.0,6,0.0,2021.2777777777778,0.6111111111111112,0.0,0,1
135_227,20.310360360360143,-89.40255714516456,1,0.0,1.0,1,0.0,2014.0,0.0,0.0,0,1
135_228,20.310360360360143,-89.39773322052793,2,0.0,1.0,2,0.0,2021.5,0.5,0.0,0,1
136_177,20.314864864864646,-89.64375337699653,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,1
136_219,20.314864864864646,-89.44114854225768,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
136_220,20.314864864864646,-89.43632461762104,4,0.0,1.0,3,0.0,2022.75,0.75,0.0,0,1
136_221,20.314864864864646,-89.4315006929844,5,0.0,1.0,3,0.0,2023.2,0.8,0.0,0,1
136_222,20.314864864864646,-89.42667676834776,31,0.0,1.0,6,0.0,2019.258064516129,0.3870967741935484,0.0,0,1
136_223,20.314864864864646,-89.42185284371112,23,0.0,1.0,7,0.0,2018.695652173913,0.43478260869565216,0.0,0,1
136_224,20.314864864864646,-89.41702891907448,58,0.0,1.0,8,0.0,2019.2586206896551,0.46551724137931033,0.0,0,1
136_225,20.314864864864646,-89.41220499443784,41,0.0,1.0,5,0.0,2019.8536585365853,0.4878048780487805,0.0,0,1
136_226,20.314864864864646,-89.4073810698012,30,0.0,1.0,5,0.0,2018.3666666666666,0.4,0.0,0,1
136_227,20.314864864864646,-89.40255714516456,16,0.0,1.0,5,0.0,2019.375,0.3125,0.0,0,1
136_228,20.314864864864646,-89.39773322052793,4,0.0,1.0,2,0.0,2022.75,0.75,0.0,0,1
137_177,20.31936936936915,-89.64375337699653,2,0.0,1.0,2,0.0,2017.0,0.5,0.0,0,1
137_219,20.31936936936915,-89.44114854225768,1,0.0,1.0,1,0.0,2023.0,1.0,0.0,0,1
137_220,20.31936936936915,-89.43632461762104,3,0.0,1.0,3,0.0,2022.3333333333333,0.6666666666666666,0.0,0,1
137_224,20.31936936936915,-89.41702891907448,7,0.0,1.0,5,0.0,2023.2857142857142,0.8571428571428571,0.0,0,1
137_225,20.31936936936915,-89.41220499443784,29,0.0,1.0,6,0.0,2018.4137931034484,0.4482758620689655,0.0,0,1
137_226,20.31936936936915,-89.4073810698012,16,0.0,1.0,4,0.0,2018.0625,0.4375,0.0,0,1
137_227,20.31936936936915,-89.40255714516456,7,0.0,1.0,3,0.0,2014.5714285714287,0.14285714285714285,0.0,0,1
138_176,20.32387387387365,-89.64857730163317,7,0.0,1.0,3,0.0,2017.2857142857142,0.42857142857142855,0.0,0,1
138_177,20.32387387387365,-89.64375337699653,41,0.0,1.0,9,0.0,2017.7317073170732,0.3170731707317073,0.0,0,1
138_178,20.32387387387365,-89.63892945235989,3,0.0,1.0,2,0.0,2022.3333333333333,0.6666666666666666,0.0,0,1
138_215,20.32387387387365,-89.46044424080424,7,0.0,1.0,5,0.0,2024.0,1.0,0.0,0,1
138_216,20.32387387387365,-89.4556203161676,22,0.0,1.0,5,0.0,2024.0,1.0,0.0,0,1
138_217,20.32387387387365,-89.45079639153096,10,0.0,1.0,4,0.0,2024.0,1.0,0.0,0,1
138_225,20.32387387387365,-89.41220499443784,9,0.0,1.0,4,0.0,2018.7777777777778,0.5555555555555556,0.0,0,1
138_226,20.32387387387365,-89.4073810698012,5,0.0,1.0,2,0.0,2022.0,0.8,0.0,0,1
138_227,20.32387387387365,-89.40255714516456,1,0.0,1.0,1,0.0,2025.0,1.0,1.0,0,1
139_175,20.328378378378154,-89.6534012262698,3,0.0,1.0,3,0.0,2016.0,0.0,0.0,0,1
139_176,20.328378378378154,-89.64857730163317,28,0.0,1.0,7,0.0,2018.3214285714287,0.4642857142857143,0.03571428571428571,0,1
139_177,20.328378378378154,-89.64375337699653,94,0.0,1.0,15,0.0,2014.840425531915,0.1702127659574468,0.0,0,1
139_178,20.328378378378154,-89.63892945235989,24,0.0,1.0,6,0.0,2018.9583333333333,0.4583333333333333,0.0,0,1
139_179,20.328378378378154,-89.63410552772325,1,0.0,1.0,1,0.0,2024.0,1.0,0.0,0,1
139_215,20.328378378378154,-89.46044424080424,5,0.0,1.0,4,0.0,2023.2,0.8,0.0,0,1
139_216,20.328378378378154,-89.4556203161676,58,0.0,1.0,12,0.0,2024.0,1.0,0.0,0,1
139_217,20.328378378378154,-89.45079639153096,34,0.0,1.0,6,0.0,2024.0,1.0,0.0,0,1
139_218,20.328378378378154,-89.44597246689432,7,0.0,1.0,5,0.0,2024.0,1.0,0.0,0,1
139_225,20.328378378378154,-89.41220499443784,3,0.0,1.0,3,0.0,2022.3333333333333,0.6666666666666666,0.0,0,1
139_416,20.328378378378154,-88.49083538883974,13,0.0,1.0,5,0.0,2019.1538461538462,0.5384615384615384,0.0,0,1
139_417,20.328378378378154,-88.4860114642031,70,0.0,1.0,5,0.0,2019.9714285714285,0.5142857142857142,0.0,0,1
139_418,20.328378378378154,-88.48118753956646,9,0.0,1.0,3,0.0,2018.6666666666667,0.4444444444444444,0.0,0,1
140_176,20.332882882882657,-89.64857730163317,16,0.0,1.0,8,0.0,2016.1875,0.3125,0.0,0,1
140_177,20.332882882882657,-89.64375337699653,23,0.0,1.0,9,0.0,2019.304347826087,0.391304347826087,0.0,0,1
140_178,20.332882882882657,-89.63892945235989,4,0.0,1.0,3,0.0,2019.25,0.5,0.0,0,1
140_179,20.332882882882657,-89.63410552772325,1,0.0,1.0,1,0.0,2019.0,0.0,0.0,0,1
140_215,20.332882882882657,-89.46044424080424,4,0.0,1.0,3,0.0,2024.0,1.0,0.0,0,1
140_216,20.332882882882657,-89.4556203161676,12,0.0,1.0,3,0.0,2024.0,1.0,0.0,0,1
