idEstado,estado,idMunicipio,municipio,ciudad,zona,cp,asentamiento,tipo
2,"Baja California",2,Mexicali,NULL,Rural,21910,Yucatán,Ejido
7,Chiapas,11,"Bella Vista",NULL,Rural,30135,"Nuevo Yucatán",Barrio
5,"Coahuila de Zaragoza",9,"Francisco I. Madero",NULL,Rural,27926,Yucatán,Ejido
5,"Coahuila de Zaragoza",18,Monclova,NULL,Rural,25851,"Salitrillos (Yucatán)",Ranchería
12,Guerrero,53,"San Marcos",NULL,Rural,39963,"Yucatán de las Flores",Pueblo
19,"Nuevo León",21,"General Escobedo","Ciudad General Escobedo",Urbano,66084,"Alianza Real Sector Yucatán",Colonia
23,"Quintana Roo",4,"Othón P. Blanco",NULL,Urbano,77960,Yucatán,Colonia
26,Sonora,29,Guaymas,"Heroica Guaymas",Urbano,85406,Yucatán,Colonia
28,Tamaulipas,21,"El Mante","Ciudad Mante",Urbano,89867,Yucatán,Colonia
28,Tamaulipas,21,"El Mante","Ciudad Mante",Urbano,89884,"Carolina Yucatán Dos",Colonia
30,"Veracruz de Ignacio de la Llave",102,"Martínez de la Torre",NULL,Urbano,93607,Yucatán,Colonia
30,"Veracruz de Ignacio de la Llave",181,Tlalixcoyan,NULL,Rural,95224,Yucatán,Ranchería
31,Yucatán,1,Abalá,NULL,Rural,97825,Abala,Pueblo
31,Yucatán,1,Abalá,NULL,Rural,97825,Mukuiche,Pueblo
31,Yucatán,1,Abalá,NULL,Rural,97825,Uayalceh,Pueblo
31,Yucatán,1,Abalá,NULL,Rural,97826,Cacao,Pueblo
31,Yucatán,1,Abalá,NULL,Rural,97826,Peba,Pueblo
31,Yucatán,1,Abalá,NULL,Rural,97826,Sinhuchen,Pueblo
31,Yucatán,1,Abalá,NULL,Rural,97827,"Temozon Sur",Pueblo
31,Yucatán,2,Acanceh,NULL,Rural,97380,Acanceh,Pueblo
31,Yucatán,2,Acanceh,NULL,Rural,97380,Canicab,Hacienda
31,Yucatán,2,Acanceh,NULL,Urbano,97380,"El Zapotal",Colonia
31,Yucatán,2,Acanceh,NULL,Rural,97380,Santiago,Colonia
31,Yucatán,2,Acanceh,NULL,Rural,97380,Ticopó,Hacienda
31,Yucatán,2,Acanceh,NULL,Rural,97382,"Tepich Carrillo",Hacienda
31,Yucatán,2,Acanceh,NULL,Rural,97383,Cibceh,Rancho
31,Yucatán,2,Acanceh,NULL,Rural,97383,Petectunich,Pueblo
31,Yucatán,2,Acanceh,NULL,Rural,97383,Sacchich,Pueblo
31,Yucatán,2,Acanceh,NULL,Rural,97383,Sahcatzin,Pueblo
31,Yucatán,3,Akil,NULL,Urbano,97990,"Akil Centro",Colonia
31,Yucatán,3,Akil,NULL,Rural,97993,Kuncheil,Pueblo
31,Yucatán,4,Baca,NULL,Rural,97450,Baca,Pueblo
31,Yucatán,4,Baca,NULL,Rural,97452,Kankabchen,Pueblo
31,Yucatán,4,Baca,NULL,Rural,97452,Tixkuncheil,Pueblo
31,Yucatán,4,Baca,NULL,Rural,97453,"San Isidro Kuxub",Pueblo
31,Yucatán,4,Baca,NULL,Rural,97453,"San Nicolás",Pueblo
31,Yucatán,5,Bokobá,NULL,Rural,97466,Bokoba,Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97620,Buctzotz,Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97623,Chanmotul,Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97623,Ixnail,Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97623,Xbec,Ranchería
31,Yucatán,6,Buctzotz,NULL,Rural,97624,"La Gran Lucha",Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97624,Nohyaxche,Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97624,Saknicte,Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97625,"B. Esperanza",Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97625,"Chac Pot",Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97625,Chuntzalan,Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97625,"Grano de Oro",Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97625,Muldzonot,Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97625,"San Francisco",Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97625,"U. Juárez",Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97626,"San Juan",Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97626,"San Pedro",Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97627,Hubineh,Pueblo
31,Yucatán,6,Buctzotz,NULL,Rural,97627,"Santo Domingo",Pueblo
31,Yucatán,7,Cacalchén,NULL,Rural,97460,Cacalchen,Pueblo
31,Yucatán,7,Cacalchén,NULL,Urbano,97460,"Santa Teresa",Colonia
31,Yucatán,8,Calotmul,NULL,Rural,97745,Calotmul,Ranchería
31,Yucatán,8,Calotmul,NULL,Rural,97746,Tahcabo,Ranchería
31,Yucatán,8,Calotmul,NULL,Rural,97747,Pocoboch,Ranchería
31,Yucatán,8,Calotmul,NULL,Rural,97747,"Santa Adelaida",Pueblo
31,Yucatán,8,Calotmul,NULL,Rural,97748,"Tekom Cenote",Pueblo
31,Yucatán,8,Calotmul,NULL,Rural,97748,"U.A. Xluch",Ranchería
31,Yucatán,8,Calotmul,NULL,Rural,97748,Yokdzonot,Pueblo
31,Yucatán,9,Cansahcab,NULL,Rural,97410,Cansahcab,Villa
31,Yucatán,9,Cansahcab,NULL,Rural,97414,"Santa María",Pueblo
31,Yucatán,9,Cansahcab,NULL,Rural,97415,"Kankabchen de Molina",Pueblo
31,Yucatán,9,Cansahcab,NULL,Rural,97415,Xiat,Pueblo
31,Yucatán,9,Cansahcab,NULL,Rural,97416,Ekbalam,Pueblo
31,Yucatán,9,Cansahcab,NULL,Rural,97417,"San Antonio",Pueblo
31,Yucatán,10,Cantamayec,NULL,Rural,97915,Cantamayec,Pueblo
31,Yucatán,10,Cantamayec,NULL,Rural,97917,Nenela,Pueblo
31,Yucatán,10,Cantamayec,NULL,Rural,97918,Cholul,Pueblo
31,Yucatán,11,Celestún,NULL,Rural,97367,Celestun,Pueblo
31,Yucatán,11,Celestún,NULL,Rural,97367,"El Palmar",Pueblo
31,Yucatán,11,Celestún,NULL,Rural,97367,Xixin,Pueblo
31,Yucatán,11,Celestún,NULL,Rural,97368,Sinkehuel,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97640,Cenotillo,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97643,Chuyucu,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97643,Flamboyanes,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97643,Itzimna,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97644,Obchen,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97644,"Xal Xaan",Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97645,Afil,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97645,Dzitox,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97645,"E. Tixbacab",Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97645,Hunmuch,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97645,Lobos,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97645,Lusik,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97645,Pom,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97645,Tixbacab,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97645,Tucina,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97645,Xhualtez,Pueblo
31,Yucatán,12,Cenotillo,NULL,Rural,97645,Xmaakaba,Pueblo
31,Yucatán,16,Chacsinkín,NULL,Rural,97955,Chacsinkin,Pueblo
31,Yucatán,16,Chacsinkín,NULL,Rural,97956,Xohuayan,Pueblo
31,Yucatán,16,Chacsinkín,NULL,Rural,97957,Xbox,Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97758,Chankom,Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97758,Nicte-Ha,Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97758,Pambá,Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97758,"San Isidro",Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97758,"San Juan",Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97758,Ticimul,Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97758,Tzukmuc,Ranchería
31,Yucatán,17,Chankom,NULL,Rural,97758,X-Bohom,Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97758,X-Cocail,Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97758,Xcabchen,Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97758,Xcatun,Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97758,Xcopteil,Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97758,Xtohil,Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97758,Yokdzonot,Pueblo
31,Yucatán,17,Chankom,NULL,Rural,97759,Xcaladzonot,Pueblo
31,Yucatán,18,Chapab,NULL,Rural,97857,Chapab,Pueblo
31,Yucatán,18,Chapab,NULL,Rural,97858,Citincabchen,Pueblo
31,Yucatán,18,Chapab,NULL,Rural,97858,Hunabchen,Pueblo
31,Yucatán,18,Chapab,NULL,Rural,97858,"San Cristóbal",Pueblo
31,Yucatán,19,Chemax,NULL,Semiurbano,97770,"Benito Juárez García",Colonia
31,Yucatán,19,Chemax,NULL,Rural,97770,Chemax,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97773,Chechmil,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97773,Kuxeb,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97773,Sisbichen,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97773,Uspibil,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97773,Xalau,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97773,Xmaab,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97773,Xuneb,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97774,Cholul,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97774,Mucel,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97774,"San Andrés",Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97774,"San Juan Chen",Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97774,"San Pedro Chemax",Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97774,"San Roman",Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97774,"Santa Cruz",Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97774,"Santa Elena",Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97774,X-can,Ranchería
31,Yucatán,19,Chemax,NULL,Rural,97774,Xcohuo,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97774,Xtejas,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97775,Buenavista,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97775,"El Cedral",Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97775,"Santa Rita",Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97776,Champolin,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97776,Pabalam,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97776,Sisbichen,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97777,Bolmay,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97777,Catzim,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97777,Chachadzonot,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97777,Chuluntan,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97777,Lolbe,Pueblo
31,Yucatán,19,Chemax,NULL,Rural,97777,Yaxche,Pueblo
31,Yucatán,21,Chichimilá,NULL,Rural,97760,Celtun,Pueblo
31,Yucatán,21,Chichimilá,NULL,Rural,97760,Chay,Pueblo
31,Yucatán,21,Chichimilá,NULL,Rural,97760,Chichimila,Pueblo
31,Yucatán,21,Chichimilá,NULL,Rural,97760,"San José Cruz",Pueblo
31,Yucatán,21,Chichimilá,NULL,Rural,97760,"San Pedro",Pueblo
31,Yucatán,21,Chichimilá,NULL,Rural,97760,"Tixcancal Dzonot",Pueblo
31,Yucatán,21,Chichimilá,NULL,Rural,97760,Xkail,Pueblo
31,Yucatán,20,"Chicxulub Pueblo",NULL,Rural,97340,Chicxulub,Pueblo
31,Yucatán,20,"Chicxulub Pueblo",NULL,Rural,97342,"Quintas Baspul",Fraccionamiento
31,Yucatán,22,Chikindzonot,NULL,Rural,97940,Chikindzonot,Pueblo
31,Yucatán,22,Chikindzonot,NULL,Rural,97943,"Chan Santa María",Pueblo
31,Yucatán,22,Chikindzonot,NULL,Rural,97943,Chanchimila,Pueblo
31,Yucatán,22,Chikindzonot,NULL,Rural,97943,"Ejido Santo Domingo",Ejido
31,Yucatán,22,Chikindzonot,NULL,Rural,97943,Scocmil,Pueblo
31,Yucatán,22,Chikindzonot,NULL,Rural,97943,Sipche,Pueblo
31,Yucatán,22,Chikindzonot,NULL,Rural,97943,Upupexil,Pueblo
31,Yucatán,22,Chikindzonot,NULL,Rural,97943,Xcampana,Pueblo
31,Yucatán,22,Chikindzonot,NULL,Rural,97944,Ichmul,Pueblo
31,Yucatán,23,Chocholá,NULL,Rural,97816,Chochola,Pueblo
31,Yucatán,23,Chocholá,NULL,Rural,97816,"San Antonio Chable",Pueblo
31,Yucatán,24,Chumayel,NULL,Rural,97904,Chumayel,Pueblo
31,Yucatán,24,Chumayel,NULL,Rural,97906,"Cenote Capat",Ejido
31,Yucatán,13,Conkal,NULL,Rural,97345,Conkal,Pueblo
31,Yucatán,13,Conkal,NULL,Rural,97345,"Jardines de Conkal",Fraccionamiento
31,Yucatán,13,Conkal,NULL,Rural,97345,Kantoyna,Pueblo
31,Yucatán,13,Conkal,NULL,Rural,97345,"Los Laureles",Fraccionamiento
31,Yucatán,13,Conkal,NULL,Urbano,97345,"Paseo del Ángel",Fraccionamiento
31,Yucatán,13,Conkal,NULL,Urbano,97345,"Pedregales de Conkal",Fraccionamiento
31,Yucatán,13,Conkal,NULL,Urbano,97345,"Real de Conkal",Fraccionamiento
31,Yucatán,13,Conkal,NULL,Rural,97345,"San Francisco de Asís",Colonia
31,Yucatán,13,Conkal,NULL,Urbano,97345,"Santa Cruz",Fraccionamiento
31,Yucatán,13,Conkal,NULL,Rural,97345,"Verde Limón Conkal",Fraccionamiento
31,Yucatán,13,Conkal,NULL,Rural,97345,"Villas de Conkal",Fraccionamiento
31,Yucatán,13,Conkal,NULL,Rural,97346,"Santa María Rosas",Pueblo
31,Yucatán,13,Conkal,NULL,Rural,97346,"Vega del Mayab",Fraccionamiento
31,Yucatán,13,Conkal,NULL,Rural,97346,X-Cuyum,Hacienda
31,Yucatán,14,Cuncunul,NULL,Rural,97766,Chunczalan,Pueblo
31,Yucatán,14,Cuncunul,NULL,Rural,97766,Cuncunul,Pueblo
31,Yucatán,14,Cuncunul,NULL,Rural,97766,"San Diego",Pueblo
31,Yucatán,14,Cuncunul,NULL,Rural,97766,"San Francisco",Pueblo
31,Yucatán,14,Cuncunul,NULL,Rural,97766,"Santa Eleuteria",Pueblo
31,Yucatán,15,Cuzamá,NULL,Rural,97577,Cuzama,Pueblo
31,Yucatán,15,Cuzamá,NULL,Rural,97577,Eknacan,Pueblo
31,Yucatán,15,Cuzamá,NULL,Rural,97577,Nohchacan,Pueblo
31,Yucatán,15,Cuzamá,NULL,Rural,97578,Chunkanan,Pueblo
31,Yucatán,15,Cuzamá,NULL,Rural,97578,Sisal,Pueblo
31,Yucatán,15,Cuzamá,NULL,Rural,97578,Yaxkukul,Pueblo
31,Yucatán,25,Dzán,NULL,Rural,97854,Dzan,Pueblo
31,Yucatán,26,Dzemul,NULL,Rural,97404,Dzemul,Pueblo
31,Yucatán,26,Dzemul,NULL,Rural,97406,Caniste,Pueblo
31,Yucatán,26,Dzemul,NULL,Rural,97406,"San Diego",Pueblo
31,Yucatán,27,Dzidzantún,NULL,Rural,97500,Dzidzantun,Pueblo
31,Yucatán,27,Dzidzantún,NULL,Rural,97500,"Emiliano Zapata",Colonia
31,Yucatán,27,Dzidzantún,NULL,Rural,97500,"San Diego Chumul",Colonia
31,Yucatán,27,Dzidzantún,NULL,Rural,97500,"San Juan",Colonia
31,Yucatán,27,Dzidzantún,NULL,Rural,97500,"Vicente Guerrero",Colonia
31,Yucatán,27,Dzidzantún,NULL,Rural,97504,"Santa Clara",Pueblo
31,Yucatán,27,Dzidzantún,NULL,Rural,97506,"San Francisco Manzanilla",Hacienda
31,Yucatán,28,"Dzilam de Bravo",NULL,Rural,97606,"Dzilam de Bravo",Pueblo
31,Yucatán,28,"Dzilam de Bravo",NULL,Rural,97607,"Mina de Oro",Pueblo
31,Yucatán,28,"Dzilam de Bravo",NULL,Rural,97608,Chunxcan,Pueblo
31,Yucatán,28,"Dzilam de Bravo",NULL,Rural,97608,"V. San Francisco",Pueblo
31,Yucatán,29,"Dzilam González",NULL,Rural,97600,"Dzilam Gonzalez",Pueblo
31,Yucatán,29,"Dzilam González",NULL,Rural,97604,"Dzonot Sabila",Pueblo
31,Yucatán,29,"Dzilam González",NULL,Rural,97605,Chucmichen,Pueblo
31,Yucatán,30,Dzitás,NULL,Rural,97660,Dzitas,Pueblo
31,Yucatán,30,Dzitás,NULL,Rural,97665,Neus,Pueblo
31,Yucatán,30,Dzitás,NULL,Rural,97665,Uaim,Ejido
31,Yucatán,30,Dzitás,NULL,Rural,97666,Xocempich,Pueblo
31,Yucatán,30,Dzitás,NULL,Rural,97666,Yaxche,Ejido
31,Yucatán,30,Dzitás,NULL,Rural,97667,"Cta. Peaje",Ejido
31,Yucatán,31,Dzoncauich,NULL,Rural,97646,Dzoncauich,Pueblo
31,Yucatán,31,Dzoncauich,NULL,Rural,97647,Chacmay,Pueblo
31,Yucatán,32,Espita,NULL,Rural,97730,Espita,Villa
31,Yucatán,32,Espita,NULL,Rural,97730,"Santa Cruz Regario",Colonia
31,Yucatán,32,Espita,NULL,Rural,97733,Nacuche,Ranchería
31,Yucatán,32,Espita,NULL,Rural,97734,Kunche,Pueblo
31,Yucatán,32,Espita,NULL,Rural,97734,"San Antonio Xuilub",Pueblo
31,Yucatán,32,Espita,NULL,Rural,97734,"San Pedro Chenchelo",Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97830,Halacho,Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97833,Chactun,Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97833,Chan-Chochola,Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97833,"La Sombrella",Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97833,"San José",Colonia
31,Yucatán,33,Halachó,NULL,Rural,97834,Oxkinton,Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97834,"U.A. Vicente Guerrero",Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97835,Cepeda,Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97835,Concepción,Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97835,Cucholoch,Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97835,Guadalupe,Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97835,Siho,Hacienda
31,Yucatán,33,Halachó,NULL,Rural,97835,Tankuche,Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97836,Dzbzibachi,Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97836,Kankabchen,Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97836,"San Mateo",Pueblo
31,Yucatán,33,Halachó,NULL,Rural,97837,"Santa Maria Acu",Hacienda
31,Yucatán,33,Halachó,NULL,Rural,97837,"Santa Sofia",Pueblo
31,Yucatán,34,Hocabá,NULL,Rural,97560,Hocaba,Pueblo
31,Yucatán,34,Hocabá,NULL,Rural,97563,"El Nance",Pueblo
31,Yucatán,34,Hocabá,NULL,Rural,97564,Sahcaba,Pueblo
31,Yucatán,35,Hoctún,NULL,Rural,97480,Hoctun,Pueblo
31,Yucatán,35,Hoctún,NULL,Rural,97483,Dziuche,Pueblo
31,Yucatán,35,Hoctún,NULL,Rural,97486,"San José Oriente",Pueblo
31,Yucatán,36,Homún,NULL,Rural,97580,Homun,Pueblo
31,Yucatán,36,Homún,NULL,Urbano,97582,Viva,Fraccionamiento
31,Yucatán,36,Homún,NULL,Rural,97583,Pavia,Pueblo
31,Yucatán,36,Homún,NULL,Rural,97583,Poloban,Pueblo
31,Yucatán,36,Homún,NULL,Rural,97583,"San Benito",Pueblo
31,Yucatán,36,Homún,NULL,Rural,97584,Chacsikin,Pueblo
31,Yucatán,36,Homún,NULL,Rural,97584,Chichihua,Pueblo
31,Yucatán,36,Homún,NULL,Rural,97584,Yahomal,Pueblo
31,Yucatán,36,Homún,NULL,Rural,97585,Chachay,Pueblo
31,Yucatán,36,Homún,NULL,Rural,97585,Yalahau,Pueblo
31,Yucatán,36,Homún,NULL,Rural,97586,"San Isidro",Hacienda
31,Yucatán,37,Huhí,NULL,Rural,97590,Huhi,Estación
31,Yucatán,37,Huhí,NULL,Rural,97593,"San Lorenzo",Pueblo
31,Yucatán,37,Huhí,NULL,Rural,97594,"San Miguel",Pueblo
31,Yucatán,37,Huhí,NULL,Rural,97596,"Tixcacal Quintero",Hacienda
31,Yucatán,37,Huhí,NULL,Rural,97597,Boxactun,Pueblo
31,Yucatán,38,Hunucmá,NULL,Urbano,97350,"Centro Hunucmá",Colonia
31,Yucatán,38,Hunucmá,NULL,Urbano,97350,Papagayos,Colonia
31,Yucatán,38,Hunucmá,NULL,Urbano,97350,"Paseos de Chenku",Fraccionamiento
31,Yucatán,38,Hunucmá,NULL,Rural,97353,Hunkanab,Pueblo
31,Yucatán,38,Hunucmá,NULL,Rural,97353,"San Antonio Chel",Pueblo
31,Yucatán,38,Hunucmá,NULL,Rural,97353,"Texán de Palomeque",Pueblo
31,Yucatán,38,Hunucmá,NULL,Rural,97355,"San Eduardo",Pueblo
31,Yucatán,38,Hunucmá,NULL,Rural,97356,"Punta Paz",Pueblo
31,Yucatán,38,Hunucmá,NULL,Rural,97356,Sisal,Pueblo
31,Yucatán,39,Ixil,NULL,Rural,97343,Concepción,Pueblo
31,Yucatán,39,Ixil,NULL,Rural,97343,Ixil,Pueblo
31,Yucatán,39,Ixil,NULL,Rural,97343,Picayoc,Pueblo
31,Yucatán,39,Ixil,NULL,Rural,97343,"San Miguel",Pueblo
31,Yucatán,39,Ixil,NULL,Rural,97343,"San Rafael",Pueblo
31,Yucatán,39,Ixil,NULL,Rural,97344,"San Benito",Pueblo
31,Yucatán,39,Ixil,NULL,Rural,97344,Uaymitun,Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97540,Izamal,Ciudad
31,Yucatán,40,Izamal,NULL,Rural,97540,"Real del Sol",Ciudad
31,Yucatán,40,Izamal,NULL,Urbano,97540,"San Juan Izamal",Ciudad
31,Yucatán,40,Izamal,NULL,Urbano,97542,"Benito Juárez",Colonia
31,Yucatán,40,Izamal,NULL,Urbano,97542,"Quinta Real",Fraccionamiento
31,Yucatán,40,Izamal,NULL,Urbano,97542,"San Genaro",Colonia
31,Yucatán,40,Izamal,NULL,Rural,97545,Sitilpech,Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97550,Citilcum,Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97550,Kimbila,Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97553,"San Isidro",Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97553,"San José Kanán",Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97554,Ekmul,Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97554,Tiholop,Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97555,Cuauhtémoc,Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97556,Pitbuch,Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97556,Popolá,Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97556,Xanabá,Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97556,Yaxché,Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97557,"San Antonio",Pueblo
31,Yucatán,40,Izamal,NULL,Rural,97557,"San José",Pueblo
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Álamos de Oriente",Colonia
31,Yucatán,41,Kanasín,NULL,Rural,97370,"Amalia Solorzano II",Ampliación
31,Yucatán,41,Kanasín,NULL,Rural,97370,"Amalia Solórzano III",Colonia
31,Yucatán,41,Kanasín,NULL,Rural,97370,"Ampliación Hector Victoria",Ampliación
31,Yucatán,41,Kanasín,NULL,Urbano,97370,Arecas,Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Rural,97370,"Bosques de Kanasín",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Brisas de Oriente",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Brisas del Mayab",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Cecilio Chi",Colonia
31,Yucatán,41,Kanasín,NULL,Rural,97370,Colibrí,Colonia
31,Yucatán,41,Kanasín,NULL,Rural,97370,CROC,Colonia
31,Yucatán,41,Kanasín,NULL,Urbano,97370,Cuauhtémoc,Colonia
31,Yucatán,41,Kanasín,NULL,Rural,97370,"Flor de Mayo",Colonia
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Fontana I",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Rural,97370,"Francisco Villa Oriente",Colonia
31,Yucatán,41,Kanasín,Kanasín,Urbano,97370,Girasoles,Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Rural,97370,"Hector Victoria",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Jardines de Kanasín",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Jardines de Mulchechen",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Jardines de San Pedro Noh Pat",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Rural,97370,"Kanasín Centro",Colonia
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"La Ceiba",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"La Joya",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Las Flores",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Las Haciendas",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Las Palmas Yucatán",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Las Palmeras",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Rural,97370,"Leona Vicario",Colonia
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Leona Vicario II",Colonia
31,Yucatán,41,Kanasín,NULL,Rural,97370,"Los Almendros",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Los Arcos de Kanasín",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Rural,97370,"Los Encinos",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Los Pinos de Mulchechen",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Los Robles",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Los Robles III",Fraccionamiento
31,Yucatán,41,Kanasín,NULL,Urbano,97370,"Los Tulipanes",Fraccionamiento
